1700,Argentina Stanton,61,F,Latvian,32711,3
1701,German George,32,M,Polish,998387,0
1702,Shanae Lane,24,F,Danish,923816,0
1703,Harrison Bullock,35,M,Finnish,369988,2
1704,Desire Clay,55,F,Italian,318693,4
1705,Miquel Morton,48,M,Swiss,549008,0
1706,Dorathy Conner,43,F,Italian,641261,0
1707,Lynn Hopkins,29,M,Ukrainian,850650,0
1708,Myrle Livingston,62,F,Jordanian,528639,2
1709,Clark Taylor,27,M,Spanish,145402,3
1710,Lavenia Harvey,56,F,Mexican,601485,2
1711,Dino Gould,24,M,Estonian,831969,3
1712,Esta Sweeney,24,F,Israeli,713604,1
1713,Frankie Campbell,41,M,English,908913,2
1714,Lavelle Farrell,59,F,Mexican,45481,4
1715,Nelson Hensley,43,M,Ethiopian,738674,5
1716,Clarine Marshall,50,F,Italian,487075,1
1717,Gustavo Parks,20,M,Cuban,795438,1
1718,Carola Hahn,68,F,Jordanian,236105,0
1719,Kirk Pearson,30,M,Mexican,307064,5
1720,Yulanda Gilbert,46,F,Ukrainian,815172,3
1721,Myles Hoover,45,M,French,74920,2
1722,Britta Moon,49,F,Israeli,241873,0
1723,Jeffrey Mcmahon,57,M,Italian,839828,0
1724,Dusty Figueroa,30,F,Egyptian,52151,2
1725,Milford Austin,32,M,Chinese,510183,4
1726,Marine Mcconnell,31,F,Romanian,206752,1
1727,Hayden Ramirez,23,M,Belgian,97068,1
1728,Antonetta Vaughan,46,F,Saudi,916282,5
1729,Juan Higgins,54,M,Mexican,661119,1
1730,Etha Christian,46,F,Russian,483482,4
1731,Chadwick Baxter,63,M,Dominican,932650,2
1732,Magali Holmes,59,F,Israeli,4112,5
1733,Foster Pope,66,M,Israeli,737124,3
1734,Eulah Keller,18,F,Uruguayan,836071,0
1735,Dino Vega,49,M,Ethiopian,614379,1
1736,Keesha Farmer,21,F,Dominican,983421,5
1737,Colin Gay,69,M,Afghan,866826,4
1738,Riva Shepard,18,F,Cameroonian,17121,2
1739,Daren Holcomb,58,M,Guatemalan,982917,0
1740,Delta Jensen,39,F,Guatemalan,630546,3
1741,Broderick Lane,59,M,Cambodian,529779,0
1742,Mora Mcclure,35,F,Chinese,308559,3
1743,Herschel Russo,59,M,English,104995,0
1744,Miguelina Wilkerson,68,F,Cuban,103991,0
1745,Jay Simon,51,M,Swedish,355628,3
1746,Dorethea Conley,69,F,Spanish,768326,0
1747,Ethan Atkinson,30,M,Irish,78977,4
1748,Madison England,29,F,Cameroonian,925945,3
1749,Chet Noble,24,M,Romanian,259038,0
1750,Talitha Thornton,31,F,Costa Rican,563117,0
1751,Shannon Wiggins,58,M,Brazilian,598130,4
1752,Carlos Byers,34,F,Israeli,443539,3
1753,Arturo David,53,M,Ukrainian,864775,4
1754,Shira Morales,54,F,Japanese,305685,1
1755,Lino Park,33,M,Swiss,870558,5
1756,Oliva Hubbard,46,F,Dominican,941949,5
1757,Jamaal Holden,67,M,Taiwanese,851448,1
1758,Kathe Johnston,57,F,Brazilian,54791,4
1759,Darrin Cleveland,25,M,Uruguayan,275610,5
1760,Lesha Black,62,F,Spanish,368299,1
1761,Wilfredo Hebert,40,M,Italian,123118,4
1762,Mathilda Booth,61,F,Afghan,295417,0
1763,Lee Hicks,45,M,Cuban,595559,1
1764,Jovan Clay,56,F,Canadian,408460,0
1765,Nathaniel Santana,51,M,Canadian,302562,5
1766,Lynetta Barry,68,F,Egyptian,251358,0
1767,Alberto Shelton,48,M,Latvian,129876,0
1768,Drema Irwin,69,F,Spanish,668400,3
1769,Terrell Rush,27,M,Russian,244643,5
1770,Charlott Prince,28,F,Canadian,787007,0
1771,Adolph Mercer,52,M,Spanish,45950,2
1772,Marcene Boone,19,F,Guatemalan,126307,5
1773,Charles Adams,69,M,Venezuelan,753464,4
1774,Shaunta Palmer,28,F,Brazilian,632833,3
1775,Man Barry,52,M,British,98448,5
1776,Renda Stafford,62,F,Danish,398450,4
1777,Mariano Turner,37,M,Estonian,831441,0
1778,Patrina Carver,28,F,Finnish,876435,3
1779,Wyatt Lamb,57,M,Mexican,631081,5
1780,Nerissa Branch,39,F,Mexican,976601,5
1781,Tanner Dickerson,46,M,Latvian,663155,4
1782,Sherley Cline,61,F,Portuguese,671359,1
1783,Delbert Hull,47,M,Dutch,181865,1
1784,Letisha Ochoa,48,F,Finnish,706786,1
1785,Sammy Richards,57,M,Portuguese,139308,5
1786,Carmina Langley,39,F,Dutch,345826,3
1787,Jospeh Thomas,55,M,Dominican,320862,1
1788,Ali Orr,23,F,Cameroonian,639669,3
1789,Del Gallagher,22,M,English,766093,3
1790,Vinita Harvey,35,F,Venezuelan,344636,1
1791,Aldo Stark,45,M,Cambodian,737131,0
1792,Maren Lamb,29,F,Portuguese,771935,0
1793,Brendon Dejesus,42,M,Puerto Rican,867066,4
1794,Shizuko Forbes,36,F,Chinese,747641,4
1795,Johnathan Hodge,66,M,German,149279,5
1796,Rebecka Barnes,47,F,Belgian,333578,1
1797,Delmer Dunlap,41,M,Irish,555029,2
1798,Sena Hoover,27,F,Spanish,19785,3
1799,Stanton Baxter,19,M,Ethiopian,498009,0
1800,Lavenia Morrison,18,F,British,40407,1
1801,Sal Buchanan,69,M,Chinese,468455,1
1802,Kristel Curtis,48,F,Finnish,483785,4
1803,Eldon Mccormick,68,M,Cameroonian,233049,3
1804,Rasheeda Nicholson,69,F,German,535325,2
1805,Dan Barnett,31,M,English,950484,3
1806,Tora Lawrence,61,F,Danish,662803,0
1807,Sterling Luna,68,M,Australian,967804,0
1808,Maxima Salazar,43,F,Swiss,801519,0
1809,Silas Cardenas,35,M,Argentinian,450385,2
1810,Charita Hensley,61,F,Egyptian,417376,3
1811,Nolan Perry,22,M,Australian,777448,5
1812,Eugena Webster,35,F,Brazilian,663997,3
1813,Noble Stuart,22,M,British,12480,3
1814,Noella Hebert,60,F,Japanese,324129,1
1815,Woodrow Smith,60,M,Italian,985104,0
1816,Kathey Rodgers,67,F,Argentinian,760257,2
1817,Grover Chase,33,M,British,766504,2
1818,Susann Hale,37,F,Salvadorian,399733,3
1819,Jerome Pitts,37,M,British,777776,5
1820,Keren Robbins,34,F,Irish,805627,3
1821,Parker Grimes,29,M,Italian,94650,4
1822,Golden Phillips,44,F,Guatemalan,633195,2
1823,Derick Coleman,61,M,Russian,568885,3
1824,Vennie Vaughan,44,F,Latvian,949254,0
1825,Geraldo Gentry,24,M,Japanese,870640,1
1826,Eleonore Keith,35,F,Swiss,980537,4
1827,Sidney Todd,33,M,Estonian,247597,0
1828,Eleonora Eaton,37,F,French,558361,1
1829,Sterling Ruiz,59,M,Saudi,709025,4
1830,Mathilda Fisher,46,F,Ecuadorian,334667,3
1831,Percy Gray,50,M,Argentinian,309743,4
1832,Hedy Galloway,70,F,Uruguayan,726985,5
1833,Rex Delacruz,20,M,Salvadorian,207794,1
1834,Krystin Boone,24,F,Finnish,131478,0
1835,Gerard Hunter,54,M,Cuban,962102,0
1836,Leoma Berry,21,F,Canadian,356078,5
1837,Irving Gutierrez,36,M,French,648480,2
1838,Mui Booth,47,F,Venezuelan,999497,2
1839,Tony Welch,26,M,Irish,583201,5
1840,Corrin Cohen,55,F,Danish,868372,2
1841,Dexter Murray,21,M,Cameroonian,129355,1
1842,Iesha Maynard,59,F,Irish,594322,3
1843,Wilton Guzman,42,M,Cameroonian,596451,1
1844,Henriette Mayo,40,F,Argentinian,195300,2
1845,Stewart Schultz,25,M,British,340047,1
1846,Krysta Lyons,41,F,Jordanian,772375,1
1847,Pete Morrison,21,M,Argentinian,154295,4
1848,Laquanda Reilly,32,F,Romanian,304841,2
1849,Shirley Mcfarland,54,M,Irish,2683,5
1850,Jason Peters,65,F,Costa Rican,466283,1
1851,Wallace Branch,38,M,Cambodian,741683,5
1852,Cayla Villarreal,34,F,Salvadorian,698362,0
1853,Woodrow Moon,56,M,Dominican,221366,5
1854,Merilyn Preston,55,F,Portuguese,793406,1
1855,Duncan Ball,68,M,Colombian,948757,3
1856,Daphine Pugh,24,F,Ethiopian,646041,5
1857,Deon Hammond,68,M,Cuban,505219,4
1858,Rochel Macdonald,42,F,Egyptian,258988,1
1859,Leigh Clark,26,M,Swedish,804541,2
1860,Agnus Valenzuela,38,F,Israeli,281846,4
1861,Shelby Miles,45,M,German,648930,2
1862,Apryl Hurst,46,F,Venezuelan,359838,3
1863,Ollie Fitzpatrick,28,M,Ukrainian,644260,4
1864,Gertrudis Stark,67,F,Cambodian,428644,0
1865,Anton Roman,60,M,Jordanian,620319,2
1866,Evelyne Jenkins,21,F,Egyptian,179833,4
1867,Richie Fernandez,67,M,Argentinian,463195,0
1868,Sunni Barron,56,F,Romanian,415370,5
1869,Jason Avery,64,M,Iranian,600143,5
1870,Ardelia Rios,61,F,Danish,660951,4
1871,Winford Montoya,32,M,Australian,379028,5
1872,Neida Harmon,51,F,Estonian,148437,3
1873,Levi Graves,18,M,Ukrainian,128125,4
1874,Elicia Garner,42,F,Iranian,190803,3
1875,Tristan Cline,50,M,Bolivian,470175,3
1876,Denisha Stone,32,F,Italian,715219,1
1877,Shon Stephenson,41,M,Brazilian,78647,1
1878,Ellan Harmon,20,F,Iranian,330646,1
1879,Clemente Todd,62,M,Cambodian,525241,3
1880,Sanora Maynard,70,F,Taiwanese,724376,3
1881,Lawrence Kirkland,52,M,Dutch,950143,0
1882,Ardath Schmidt,37,F,Jordanian,942075,1
1883,Emmett Bates,42,M,Guatemalan,938479,3
1884,Silvana Blanchard,38,F,Romanian,614186,4
1885,Mel Gutierrez,35,M,Greek,139598,4
1886,Samira Flowers,62,F,Belgian,46447,5
1887,Tom Dillon,49,M,Uruguayan,755096,2
1888,Torrie Boyd,19,F,Chinese,111576,3
1889,Arturo Wheeler,66,M,Argentinian,652571,1
1890,Antonietta Carney,49,F,French,16240,3
1891,Terry Benton,45,M,Ukrainian,493364,2
1892,Marisha Fox,65,F,Jordanian,129433,5
1893,Herbert Horton,66,M,Italian,477265,3
1894,Kaley Dickerson,26,F,Uruguayan,740529,2
1895,Johnson Copeland,64,M,German,842875,1
1896,Mila Chandler,36,F,Estonian,507725,2
1897,Robby O'neill,54,M,Italian,868104,1
1898,Tiesha York,56,F,Ethiopian,52158,3
1899,Emmanuel Vazquez,70,M,Danish,145615,0
1900,Thresa Perkins,41,F,Costa Rican,606997,0
1901,Jacques Hansen,66,M,Dutch,297238,1
1902,Londa Cline,47,F,Swiss,275576,0
1903,Sang Ramirez,52,M,Cambodian,289868,1
1904,Lesia Mercado,22,F,Costa Rican,169260,2
1905,Clemente Malone,58,M,German,143039,5
1906,Jule Guerrero,56,F,Costa Rican,25479,4
1907,Adam Munoz,25,M,Bolivian,328733,1
1908,Billi Alvarez,33,F,Latvian,668927,4
1909,Eugenio Fischer,66,M,Japanese,230873,2
1910,Yajaira Wise,44,F,English,726736,5
1911,Colton Perkins,28,M,Taiwanese,916780,2
1912,Natosha Dunlap,52,F,Taiwanese,626469,3
1913,Tyree Burnett,31,M,Swedish,307889,1
1914,Shea Pruitt,52,F,Venezuelan,362777,5
1915,Rodrick Bird,69,M,Mexican,959734,5
1916,Gearldine Day,53,F,Greek,254577,1
1917,Karl Hernandez,64,M,Argentinian,80507,2
1918,Yun Fuentes,62,F,Ecuadorian,821475,4
1919,Young Case,21,M,Cameroonian,37189,3
1920,Daina Robinson,42,F,Danish,429254,5
1921,Waylon Carney,27,M,English,931092,2
1922,Britni Bird,29,F,Egyptian,703280,1
1923,Cristobal Bauer,68,M,Colombian,419612,3
1924,Tawny Barron,20,F,Costa Rican,97162,0
1925,Myron Mcleod,64,M,Costa Rican,747384,4
1926,Wanetta Cannon,25,F,English,447732,3
1927,Herman Dodson,24,M,Guatemalan,587013,0
1928,Marceline Munoz,59,F,Afghan,820601,4
1929,Neal Leon,18,M,British,302277,1
1930,Janene Mejia,58,F,Taiwanese,410011,2
1931,Donny Stark,21,M,Spanish,885118,4
1932,Nicol Brady,36,F,French,608105,3
1933,Lawrence Brennan,29,M,Irish,641786,5
1934,Neda Stokes,51,F,Colombian,650913,3
1935,Ryan Hays,57,M,Chilean,138860,2
1936,Margorie Sutton,38,F,Portuguese,233219,1
1937,Brad Clemons,59,M,English,311693,3
1938,Seema Espinoza,45,F,Israeli,909248,5
1939,Jerry Erickson,50,M,German,639642,3
1940,Rosy Herrera,28,F,Costa Rican,862819,4
1941,Millard Cain,64,M,Russian,795310,1
1942,Yasmine Dean,42,F,Mexican,979786,4
1943,Evan Bennett,48,M,Estonian,524929,3
1944,Ozell Chavez,46,F,Salvadorian,964514,1
1945,Kip Gould,50,M,Irish,42957,5
1946,Eufemia Griffin,53,F,Colombian,8374,4
1947,Rigoberto Massey,36,M,Afghan,737185,2
1948,Emmie Puckett,33,F,Russian,492268,0
1949,Riley Wilkins,55,M,Estonian,889048,0
1950,Edelmira Bush,40,F,Puerto Rican,823714,2
1951,Millard Frazier,51,M,Afghan,920875,2
1952,Lavona Hamilton,69,F,Iranian,676499,3
1953,Freddy Kidd,67,M,Chinese,536060,0
1954,Bee Torres,50,F,Dutch,421002,3
1955,Greg Head,68,M,Salvadorian,887518,5
1956,Isaura Peck,51,F,Puerto Rican,188659,3
1957,Kent Joseph,29,M,Japanese,643427,0
1958,Emmaline Stephenson,58,F,Guatemalan,736659,0
1959,Jack Rodgers,42,M,Salvadorian,890083,1
1960,Lourie Winters,23,F,Italian,782624,1
1961,Stanford O'brien,18,M,Cuban,194279,4
1962,Alexander Maldonado,60,F,English,669675,5
1963,Garland Pittman,18,M,Egyptian,222245,0
1964,Fredricka Berger,57,F,Uruguayan,154629,0
1965,Dwayne Gates,54,M,English,233670,1
1966,Jacquiline Sanford,44,F,Canadian,566213,0
1967,Raymundo Cash,64,M,Dutch,234705,3
1968,Reginia Wood,38,F,German,476879,2
1969,Trevor Vincent,27,M,Swedish,943504,5
1970,Shantae Best,19,F,Ukrainian,265696,3
1971,Willie Alford,59,M,British,16094,2
1972,Caroll Mcguire,37,F,Salvadorian,947663,3
1973,Carlo Robbins,38,M,Ethiopian,680799,5
1974,Tabetha Lowe,37,F,Australian,984607,3
1975,Mitchel Church,38,M,Russian,416043,5
1976,Kimbra Blackwell,52,F,Greek,103367,2
1977,Darrick Cote,48,M,Puerto Rican,563108,3
1978,Norman Leon,56,F,German,308364,2
1979,Allen Holman,28,M,Mexican,905844,3
1980,Aundrea Lyons,53,F,Chinese,212910,0
1981,Elliott Horn,61,M,Danish,314335,2
1982,Allen Riggs,31,F,British,231249,1
1983,Wilford Wood,62,M,British,713881,1
1984,Ayako Lang,20,F,Estonian,348030,3
1985,Sid Payne,60,M,Guatemalan,8868,5
1986,Tawna Whitney,63,F,Bolivian,402359,3
1987,Coleman Lowe,25,M,Latvian,995155,4
1988,Domitila William,39,F,Cuban,566397,4
1989,Garth Cortez,68,M,Bolivian,154224,5
1990,Carisa Dickerson,51,F,Chilean,873317,5
1991,Jerry Walton,21,M,Ethiopian,544138,0
1992,Liberty Barlow,46,F,Argentinian,563411,5
1993,Abram Whitehead,23,M,Italian,732014,1
1994,Alishia Holloway,63,F,Greek,958651,1
1995,Jarrod Joyce,45,M,Taiwanese,445122,3
1996,Hang Parsons,68,F,Dominican,713412,0
1997,Reyes Stone,39,M,Costa Rican,961047,2
1998,Lakita Fry,41,F,Mexican,322350,0
1999,Loren Hopkins,19,M,Cuban,300621,0
2000,Antonietta Daniel,64,F,Australian,306854,1
2001,Delmer Casey,19,M,Chilean,729349,4
2002,Cammy Pierce,49,F,Polish,76398,0
2003,Mac Park,32,M,Costa Rican,131812,3
2004,Mozell Macias,59,F,Bolivian,503877,3
2005,Dwayne Valentine,27,M,Swiss,998660,5
2006,Dreama Harrison,42,F,British,123723,2
2007,Myron Chapman,22,M,English,655855,5
2008,Cyrstal Bowman,25,F,Finnish,798357,5
2009,Salvador Small,55,M,Jordanian,985388,4
2010,Kamala Petersen,57,F,Bolivian,335662,1
2011,Darrell Good,45,M,English,139760,2
2012,Janessa Noble,48,F,Costa Rican,201443,1
2013,Gerry Edwards,22,M,Romanian,374899,2
2014,Genia Ramos,50,F,Italian,631297,3
2015,Morton Terrell,65,M,German,985906,3
2016,Hermine Patrick,31,F,Guatemalan,602519,1
2017,Wesley Wolfe,42,M,Russian,648242,5
2018,Jaimee Campos,69,F,Argentinian,749107,4
2019,Courtney Frazier,23,M,Portuguese,199897,4
2020,Kelle Phillips,22,F,Afghan,111348,0
2021,Luther Mcfadden,59,M,Danish,128983,0
2022,Brandon Miranda,27,F,Cameroonian,805918,4
2023,Miles Sawyer,57,M,Belgian,136229,1
2024,Torri Mcneil,41,F,Guatemalan,945008,3
2025,Aldo Sears,69,M,Greek,348774,2
2026,Eugena Ashley,26,F,Brazilian,349130,0
2027,Steven Mathis,31,M,Israeli,96838,4
2028,Yee Mccullough,34,F,French,882622,1
2029,Clinton Stafford,45,M,Portuguese,851922,1
2030,Talitha Mcknight,61,F,Ethiopian,369247,2
2031,Lenard Melton,69,M,Estonian,518269,5
2032,Aliza Manning,41,F,Mexican,229417,3
2033,Isaias Mcdonald,54,M,Cambodian,283116,1
2034,Kiersten Ayers,48,F,Greek,873672,5
2035,Carlos Mendez,20,M,Irish,215874,0
2036,Twanna Vaughn,55,F,Japanese,472657,2
2037,Daryl Tate,22,M,Dutch,450604,4
2038,Lucrecia Walton,63,F,Colombian,767562,4
2039,Mason Ware,59,M,Taiwanese,148593,5
2040,Ardelia Ramirez,64,F,Dominican,667841,5
2041,Santos Thompson,39,M,Japanese,408605,1
2042,Dodie Giles,59,F,Saudi,389649,0
2043,Moshe Avery,18,M,German,406854,2
2044,Katia Fox,68,F,Cameroonian,999815,3
2045,Cruz Ball,27,M,Chinese,163214,0
2046,Lashawna Jimenez,54,F,Venezuelan,569284,3
2047,Sung Boyer,47,M,Russian,809185,2
2048,Dacia Payne,43,F,Swedish,539477,2
2049,Tyrone Dixon,56,M,Ecuadorian,637799,0
2050,Junita Savage,27,F,Costa Rican,481480,4
2051,Eugene Savage,29,M,Iranian,321582,3
2052,Clelia Simon,33,F,Irish,783712,2
2053,Shane Griffith,35,M,Romanian,821721,1
2054,Rachell Faulkner,52,F,Romanian,688283,5
2055,Tony Bean,52,M,Cuban,985292,3
2056,Florinda Owens,30,F,Swiss,352474,0
2057,Logan Peck,37,M,Portuguese,687211,4
2058,Annalee Parsons,64,F,Chilean,223947,5
2059,Jamison Hoffman,48,M,Latvian,544590,0
2060,Kendal Gibbs,51,F,Swedish,501648,2
2061,Millard Guy,24,M,Latvian,876191,1
2062,Fermina Caldwell,59,F,Latvian,971089,5
2063,Rodrick Holland,18,M,Swiss,981806,1
2064,Keren Ramsey,62,F,Swiss,383973,4
2065,Phillip Morton,45,M,Puerto Rican,705124,5
2066,Tammera Carson,42,F,Danish,50450,2
2067,Eugene Conway,63,M,Uruguayan,734339,2
2068,Keturah Bowers,55,F,German,975906,5
2069,Neal Ward,54,M,Canadian,150018,5
2070,Hanh Davidson,43,F,Saudi,920731,3
2071,Jonathan Baird,56,M,Ethiopian,12185,4
2072,Carolin Haley,60,F,Venezuelan,98958,3
2073,Bennie Vaughn,29,M,Swiss,827814,3
2074,Johana Monroe,67,F,Canadian,490728,2
2075,Emory Vaughan,19,M,Guatemalan,75326,2
2076,Michal Stanley,19,F,Venezuelan,28630,4
2077,Brett Franco,29,M,Ecuadorian,324594,2
2078,September Harrison,33,F,Australian,967017,2
2079,Wesley Pollard,28,M,Estonian,777696,0
2080,Cassy Burnett,33,F,Dominican,173863,3
2081,Terrence Battle,47,M,Belgian,531387,0
2082,Krishna Gutierrez,39,F,Canadian,865405,4
2083,Clemente Castro,64,M,Belgian,872129,2
2084,Agnus Rhodes,29,F,British,43747,4
2085,Edmund Horne,30,M,Bolivian,107363,2
2086,Malika Hodge,21,F,Colombian,884726,4
2087,Travis Haley,37,M,Polish,494783,4
2088,Lyndia Crane,41,F,Cameroonian,125748,3
2089,Efrain Mckenzie,42,M,Swiss,211529,3
2090,Ronald Owens,36,F,Cameroonian,701493,5
2091,Lawerence Cote,34,M,German,474337,0
2092,Kenyetta Kerr,29,F,Taiwanese,933163,4
2093,Bradford Rasmussen,61,M,Cuban,411809,2
2094,Paz Bowers,52,F,Bolivian,498799,2
2095,Donald Shepard,28,M,Dutch,982131,1
2096,Laurice Cooke,31,F,Cambodian,584465,0
2097,Wyatt Harmon,36,M,Afghan,466632,2
2098,Jamika Fuentes,59,F,Ethiopian,383200,4
2099,Josue Gomez,48,M,Belgian,549206,1
2100,Robena Berg,39,F,Dutch,533316,1
2101,Cameron Gates,21,M,Romanian,474205,1
2102,Kenia Deleon,48,F,Saudi,179050,2
2103,Ray Jimenez,57,M,Puerto Rican,161651,0
2104,Darcey Blackburn,69,F,Mexican,595350,2
2105,Boris Zimmerman,25,M,Chinese,207344,5
2106,Cheryll Hickman,66,F,Russian,6647,2
2107,Dante Savage,50,M,Danish,104504,1
2108,Pearle O'donnell,56,F,Dominican,105297,5
2109,Bryan Carlson,38,M,Swedish,264905,1
2110,Rufina Cummings,22,F,Russian,933137,0
2111,Sylvester Webster,24,M,Ukrainian,730952,5
2112,Kimber Jackson,21,F,Saudi,15093,5
2113,Noah Tyler,27,M,Australian,925390,5
2114,Lavelle O'donnell,26,F,Iranian,349295,4
2115,Adan Shields,23,M,Russian,173979,1
2116,Kimber Simpson,62,F,Guatemalan,854246,0
2117,Robby Hanson,61,M,Russian,659350,3
2118,Marshall Rocha,21,F,Ukrainian,399997,3
2119,Theron Ballard,53,M,Ukrainian,147808,2
2120,Ciera Clarke,60,F,Bolivian,852210,3
2121,Curt Simpson,62,M,Russian,29813,2
2122,Sunday Bradley,38,F,Chinese,854950,1
2123,Hilario Reyes,57,M,Guatemalan,719826,3
2124,Georgine Bryan,62,F,Polish,789156,5
2125,Linwood Winters,50,M,British,267731,0
2126,Chu Porter,66,F,Chilean,380124,2
2127,Sterling Owens,54,M,Salvadorian,230383,3
2128,Bernardina Carson,38,F,Latvian,929065,1
2129,Noble Dominguez,36,M,Iranian,802796,5
2130,Francene Schmidt,67,F,Irish,969290,0
2131,Douglas Bean,39,M,Canadian,924823,1
2132,Faviola Sloan,59,F,Guatemalan,109875,0
2133,Herman Rogers,57,M,Cuban,902917,0
2134,Floria Lyons,45,F,Cambodian,503476,3
2135,Hans Rosario,63,M,Romanian,801364,4
2136,Joane Sheppard,66,F,Colombian,912653,2
2137,Young Barber,40,M,British,735792,3
2138,Tam Burke,56,F,Cuban,265475,4
2139,Wilburn Stephenson,67,M,Swiss,64400,1
2140,Kiersten Jimenez,39,F,Chilean,957240,5
2141,Trevor Vinson,30,M,Ecuadorian,249420,0
2142,Agueda Davis,48,F,Dominican,922332,5
2143,Bud Joyce,42,M,Italian,588443,4
2144,Thi Stafford,28,F,Romanian,515731,3
2145,Cyrus Clarke,65,M,Swedish,389968,4
2146,Cheryll Melton,51,F,Brazilian,291550,0
2147,Chong Mathews,42,M,British,698226,4
2148,Rosy Ashley,37,F,Greek,37384,0
2149,Anibal Bradley,24,M,Cameroonian,754943,5
2150,Coralee Mccall,65,F,Cambodian,422582,2
2151,Julius Ellison,53,M,Dutch,765758,2
2152,Remona Harrison,28,F,Iranian,340750,0
2153,Emilio Guy,31,M,Saudi,9623,3
2154,Clementina Dunlap,18,F,Swiss,851459,0
2155,Corey Riley,26,M,Estonian,655654,4
2156,Rebbecca Myers,28,F,Danish,369180,0
2157,Harrison Walters,39,M,Danish,572006,1
2158,Marya Kramer,56,F,Russian,441828,2
2159,Kelly James,61,M,Swedish,107348,1
2160,Adam Price,49,F,Brazilian,214413,5
2161,George Wise,29,M,Swedish,30291,5
2162,Brynn Moses,60,F,Puerto Rican,763845,2
2163,Preston Drake,25,M,Chilean,660403,3
2164,Meghann Mack,69,F,English,722802,5
2165,Jonathan Wilson,26,M,Polish,196917,3
2166,Kathyrn Hobbs,53,F,Saudi,66445,1
2167,Houston Mcconnell,31,M,Dutch,640725,0
2168,Tambra Trujillo,20,F,Romanian,994096,0
2169,Spencer Clements,62,M,Argentinian,619671,3
2170,Rana Burnett,54,F,Irish,123028,3
2171,Brent Daugherty,63,M,Cameroonian,202856,5
2172,Corie Stein,52,F,Swiss,300692,4
2173,Coy Wall,21,M,Dutch,363399,2
2174,Jack Willis,44,F,Japanese,223154,4
2175,Clement Witt,57,M,Guatemalan,462432,5
2176,Ute Benjamin,58,F,Italian,990778,0
2177,Luke Atkinson,57,M,British,283733,1
2178,Tyisha Livingston,59,F,Russian,804652,3
2179,Andrew Robles,40,M,Swiss,984666,5
2180,Veronika Horton,51,F,Brazilian,138441,2
2181,Rene Patrick,20,M,Uruguayan,213047,3
2182,Elvie Becker,68,F,Puerto Rican,142431,3
2183,Amos Morin,50,M,French,222782,4
2184,Teisha Freeman,37,F,Colombian,373243,1
2185,Rayford Moreno,45,M,Costa Rican,657532,3
2186,Macy Camacho,68,F,Cameroonian,205318,0
2187,Kent Barnes,27,M,Greek,121865,2
2188,Jennine Beck,65,F,Canadian,776923,3
2189,Colin Shannon,33,M,Jordanian,737952,3
2190,Sharda Castro,20,F,Italian,379314,4
2191,Omar Alvarez,38,M,Venezuelan,953026,2
2192,Luba O'neil,59,F,Ukrainian,148197,0
2193,Jim Mendoza,24,M,Ethiopian,319758,2
2194,Angele Logan,46,F,Danish,226116,1
2195,Chi Clarke,30,M,Uruguayan,279718,1
2196,Ardell Bates,51,F,Taiwanese,246500,4
2197,Willie Morin,36,M,Cameroonian,748908,1
2198,Joella Hensley,55,F,Colombian,921568,5
2199,Mickey Hebert,29,M,Cambodian,7890,4
2200,Renay Blevins,45,F,Romanian,119144,1
2201,Lowell Lawrence,19,M,Chilean,801772,3
2202,Suzi Byrd,70,F,Danish,521051,4
2203,Mauricio Hancock,67,M,Finnish,558046,4
2204,Treena Reese,51,F,Australian,18369,2
2205,Mose Glass,32,M,Taiwanese,409103,0
2206,Jenise Kidd,60,F,German,229069,4
2207,Russ Michael,39,M,Iranian,303641,0
2208,Brigid Guzman,52,F,Venezuelan,957112,3
2209,Lewis Wilkins,61,M,Venezuelan,198892,1
2210,Shavonda Roberson,63,F,Jordanian,108757,2
2211,Will Munoz,69,M,Ukrainian,443242,1
2212,Yelena Stevens,33,F,Japanese,439943,4
2213,Harrison Combs,32,M,Afghan,597711,1
2214,Alleen Sanders,64,F,Romanian,606516,1
2215,Marcel Aguirre,60,M,Dominican,934261,0
2216,Marget Caldwell,37,F,Estonian,247000,4
2217,Jayson Patel,19,M,Portuguese,775449,5
2218,Shay Jimenez,27,F,Egyptian,891316,2
2219,Sal Hubbard,23,M,Dominican,588906,5
2220,Candie Mcknight,58,F,Russian,411790,2
2221,Jere Hull,40,M,Taiwanese,205559,3
2222,Emeline Cortez,52,F,Saudi,493563,3
2223,Heath Hurst,70,M,Latvian,882931,0
2224,Arnetta Pate,29,F,Egyptian,206384,0
2225,Antoine Whitaker,31,M,Mexican,153409,4
2226,Dimple Logan,65,F,Salvadorian,982777,2
2227,Hershel O'neill,62,M,English,341106,4
2228,Shirely Ware,69,F,Australian,876190,4
2229,Jimmy Sloan,68,M,Danish,284970,4
2230,Shenna Chen,52,F,Ukrainian,417995,1
2231,Hayden Moreno,24,M,Ukrainian,781021,3
2232,Cleotilde James,70,F,Ecuadorian,726775,2
2233,Jeffry Meyer,57,M,Ecuadorian,520838,2
